headphones,2,1,48,48,-6.692179028075264,0.0012405765744055704
headphones,2,1,48,42,-6.730705045756427,0.0011936910545732708
headphones,2,1,48,36,-6.766059223668309,0.0011522263822227653
headphones,2,1,48,30,-6.799992471122707,0.0011137835333527902
headphones,2,1,48,24,-6.832300757750691,0.0010783741834729196
headphones,2,1,48,18,-6.8591525369027,0.0010498032252460492
headphones,2,1,48,12,-6.880988657629185,0.0010271280650315814
headphones,2,1,48,6,-6.8962336422416275,0.0010115882664456372
headphones,2,1,48,0,-6.90516348682349,0.0010025951537555033
headphones,2,1,60,60,-6.6171337118584646,0.001337258425630197
headphones,2,1,60,54,-6.65928977807962,0.0012820565918110183
headphones,2,1,60,48,-6.700061510362577,0.0012308361911645925
headphones,2,1,60,42,-6.738587528043739,0.001184318792850175
headphones,2,1,60,36,-6.773941705955622,0.00114317968024986
headphones,2,1,60,30,-6.807874953410019,0.0011050386652921107
headphones,2,1,60,24,-6.840183240038003,0.001069907331816273
headphones,2,1,60,18,-6.867035019190013,0.0010415606983819492
headphones,2,1,60,12,-6.888871139916498,0.0010190635721196745
headphones,2,1,60,6,-6.90411612452894,0.0010036457842155675
headphones,2,1,60,0,-6.913045969110803,0.0009947232809226596
headphones,2,1,54,54,-6.659476823014039,0.0012818168120453755
headphones,2,1,54,48,-6.700248555296996,0.001230605991019492
headphones,2,1,54,42,-6.7387745729781585,0.0011840972927351179
headphones,2,1,54,36,-6.774128750890041,0.0011429658742778234
headphones,2,1,54,30,-6.808061998344439,0.0011048319927365602
headphones,2,1,54,24,-6.840370284972423,0.0010697072297841778
headphones,2,1,54,18,-6.867222064124432,0.0010413658979482117
headphones,2,1,54,12,-6.889058184850917,0.001018872979265928
headphones,2,1,54,6,-6.904303169463359,0.0010034580749112634
headphones,2,1,54,0,-6.913233014045222,0.0009945372403713279
headphones,2,1,42,42,-6.7477187986898635,0.0011735536817922409
headphones,2,1,42,36,-6.783072976601748,0.0011327885116799098
headphones,2,1,42,30,-6.8170062240561435,0.0010949941873804223
headphones,2,1,42,24,-6.8493145106841276,0.00106018218743941
headphones,2,1,42,18,-6.876166289836137,0.001032093216603097
headphones,2,1,42,12,-6.898002410562622,0.0010098005826313778
headphones,2,1,42,6,-6.913247395175066,0.000994522937904982
headphones,2,1,42,0,-6.922177239756927,0.0009856815375544955
headphones,2,1,66,66,-6.612750991313883,0.0013431321175788726
headphones,2,1,66,60,-6.656771121972653,0.0012852897213370246
headphones,2,1,66,54,-6.698927188193808,0.0012322331480921719
headphones,2,1,66,48,-6.739698920476766,0.001183003281065841
headphones,2,1,66,42,-6.778224938157928,0.0011382936477063164
headphones,2,1,66,36,-6.8135791160698105,0.0010987532884483868
headphones,2,1,66,30,-6.847512363524208,0.0010620945143872292
headphones,2,1,66,24,-6.879820650152192,0.0010283284591895748
headphones,2,1,66,18,-6.906672429304201,0.0010010834361713237
headphones,2,1,66,12,-6.928508550030687,0.0009794605960453428
headphones,2,1,66,6,-6.943753534643129,0.0009646419761442833
headphones,2,1,66,0,-6.952683379224993,0.0009560662202909835
headphones,2,1,36,36,-6.83205986717002,0.001078633984946764
headphones,2,1,36,30,-6.865993114624418,0.0010426464707663165
headphones,2,1,36,24,-6.898301401252402,0.0010094987067899186
headphones,2,1,36,18,-6.925153180404411,0.0009827525681825502
headphones,2,1,36,12,-6.9469893011308965,0.0009615256645125828
headphones,2,1,36,6,-6.962234285743339,0.0009469783887926049
headphones,2,1,36,0,-6.971164130325203,0.0009385596638547821
headphones,2,1,30,30,-6.8723747918193325,0.0010360138237774591
headphones,2,1,30,24,-6.9046830784473165,0.0010030769245793821
headphones,2,1,30,18,-6.931534857599328,0.0009765009277225205
headphones,2,1,30,12,-6.953370978325811,0.0009554090559762768
headphones,2,1,30,6,-6.968615962938253,0.0009409543206783935
headphones,2,1,30,0,-6.977545807520116,0.0009325891502599367
headphones,2,1,72,72,-6.594094531613779,0.0013684254158672841
headphones,2,1,72,66,-6.6383123519495,0.001309234908172624
headphones,2,1,72,60,-6.68233248260827,0.0012528523056415416
headphones,2,1,72,54,-6.7244885488294255,0.0012011347442110298
headphones,2,1,72,48,-6.765260281112383,0.0011531473127498922
headphones,2,1,72,42,-6.803786298793545,0.001109566035852572
headphones,2,1,72,36,-6.839140476705428,0.0010710235738381243
headphones,2,1,72,30,-6.873073724159825,0.0010352899732015792
headphones,2,1,72,24,-6.905382010787809,0.0010023760866244781
headphones,2,1,72,18,-6.9322337899398185,0.0009758186581015418
headphones,2,1,72,12,-6.9540699106663055,0.0009547415229960224
headphones,2,1,72,6,-6.969314895278746,0.0009402968870503206
headphones,2,1,72,0,-6.9782447398606084,0.0009319375612772592
headphones,2,1,24,24,-6.920638331676717,0.0009871995786003777
headphones,2,1,24,18,-6.947490110828728,0.0009610442436952505
headphones,2,1,24,12,-6.969326231555215,0.0009402862276452655
headphones,2,1,24,6,-6.984571216167655,0.0009260602911839793
headphones,2,1,24,0,-6.993501060749518,0.0009178275300570261
headphones,2,1,78,78,-6.613304622346439,0.0013423887237596901
headphones,2,1,78,72,-6.658374180949007,0.0012832309766974371
headphones,2,1,78,66,-6.702592001284728,0.001227725508792855
headphones,2,1,78,60,-6.746612131943499,0.0011748531335243433
headphones,2,1,78,54,-6.788768198164654,0.0011263553666037954
headphones,2,1,78,48,-6.829539930447609,0.001081355501920599
headphones,2,1,78,42,-6.868065948128773,0.0010404874766192509
headphones,2,1,78,36,-6.903420126040656,0.0010043445633105433
headphones,2,1,78,30,-6.937353373495053,0.0009708356393209312
headphones,2,1,78,24,-6.9696616601230374,0.0009399708816735635
headphones,2,1,78,18,-6.996513439275047,0.0009150668463151871
headphones,2,1,78,12,-7.018349560001532,0.000895301916232903
headphones,2,1,78,6,-7.033594544613974,0.0008817565639778834
headphones,2,1,78,0,-7.042524389195837,0.0008739176670589022
headphones,2,1,90,90,-6.552497316537817,0.0014265486027855076
headphones,2,1,90,84,-6.597337913502082,0.0013639942794761775
headphones,2,1,90,78,-6.641530711420263,0.0013050280927596914
headphones,2,1,90,72,-6.686600270022831,0.0012475167918569337
headphones,2,1,90,66,-6.73081809035855,0.0011935561218697987
headphones,2,1,90,60,-6.774838221017321,0.001142155261720222
headphones,2,1,90,54,-6.816994287238476,0.001095007258204396
headphones,2,1,90,48,-6.857766019521433,0.0010512598052181393
headphones,2,1,90,42,-6.8962920372025955,0.0010115291965130124
headphones,2,1,90,36,-6.93164621511448,0.0009763921930599889
headphones,2,1,90,30,-6.965579462568876,0.0009438158711715617
headphones,2,1,90,24,-6.99788774919686,0.0009138101246295153
headphones,2,1,90,18,-7.024739528348869,0.0008895992048038954
headphones,2,1,90,12,-7.046575649075356,0.0008703843614785044
headphones,2,1,90,6,-7.061820633687798,0.000857215996081619
headphones,2,1,90,0,-7.070750478269659,0.0008495952670674001
headphones,2,1,84,84,-6.599074040248308,0.0013616282669689688
headphones,2,1,84,78,-6.643266838166488,0.001302764364211714
headphones,2,1,84,72,-6.688336396769056,0.0012453528235933573
headphones,2,1,84,66,-6.732554217104777,0.0011914857548932694
headphones,2,1,84,60,-6.776574347763548,0.001140174055731994
headphones,2,1,84,54,-6.818730413984703,0.0010931078361119562
headphones,2,1,84,48,-6.85950214626766,0.0010494362683566578
headphones,2,1,84,42,-6.898028163948823,0.0010097745771818535
headphones,2,1,84,36,-6.933382341860707,0.0009746985230970837
headphones,2,1,84,30,-6.967315589315103,0.0009421787087660465
headphones,2,1,84,24,-6.999623875943087,0.0009122250108085688
headphones,2,1,84,18,-7.026475655095096,0.0008880560877420119
headphones,2,1,84,12,-7.048311775821581,0.000868874574878719
headphones,2,1,84,6,-7.0635567604340235,0.0008557290515990605
headphones,2,1,84,0,-7.072486605015886,0.0008481215416579938
headphones,2,1,96,96,-6.519800814266677,0.0014739626654506426
headphones,2,1,96,90,-6.566830393406615,0.0014062476074152162
headphones,2,1,96,84,-6.611670990370879,0.0013445834851305257
headphones,2,1,96,78,-6.655863788289059,0.0012864564372146367
headphones,2,1,96,72,-6.7009333468916275,0.0012297635708545833
headphones,2,1,96,66,-6.745151167227348,0.0011765708069236768
headphones,2,1,96,60,-6.789171297886119,0.0011259014245673475
headphones,2,1,96,54,-6.831327364107274,0.0010794243770913118
headphones,2,1,96,48,-6.872099096390231,0.0010362994874294324
headphones,2,1,96,42,-6.910625114071394,0.0009971342789509832
headphones,2,1,96,36,-6.945979291983276,0.0009624973048296175
headphones,2,1,96,30,-6.979912539437674,0.0009303845716044467
headphones,2,1,96,24,-7.012220826065658,0.0009008058322603624
headphones,2,1,96,18,-7.039072605217667,0.0008769394543384187
headphones,2,1,96,12,-7.060908725944152,0.0008579980545147985
headphones,2,1,96,6,-7.076153710556595,0.0008450170861154177
headphones,2,1,96,0,-7.085083555138457,0.0008375048065323165
headphones,2,1,18,18,-7.1029151959172765,0.0008227030833801654
headphones,2,1,18,12,-7.1247513166437635,0.0008049331587162257
headphones,2,1,18,6,-7.139996301256204,0.0007927550286587901
headphones,2,1,18,0,-7.148926145838068,0.0007857073635712441
headphones,2,1,102,102,-6.6081601021819925,0.0013493124640079042
headphones,2,1,102,96,-6.6567914205866465,0.0012852636320018914
headphones,2,1,102,90,-6.7038209997265845,0.0012262175628769164
headphones,2,1,102,84,-6.748661596690848,0.0011724477791303252
headphones,2,1,102,78,-6.7928543946090265,0.001121762247893291
headphones,2,1,102,72,-6.837923953211597,0.0010723272920192593
headphones,2,1,102,66,-6.882141773547316,0.0010259443499213662
headphones,2,1,102,60,-6.9261619042060865,0.0009817617420948116
headphones,2,1,102,54,-6.9683179704272415,0.0009412347598014639
headphones,2,1,102,48,-7.009089702710199,0.000903630786773041
headphones,2,1,102,42,-7.047615720391361,0.0008694795702754827
headphones,2,1,102,36,-7.082969898303245,0.0008392768764052323
headphones,2,1,102,30,-7.116903145757641,0.0008112752661162295
headphones,2,1,102,24,-7.149211432385625,0.0007854832438007985
headphones,2,1,102,18,-7.176063211537635,0.0007646722773566052
headphones,2,1,102,12,-7.197899332264122,0.0007481557855192321
headphones,2,1,102,6,-7.213144316876564,0.0007368366612408781
headphones,2,1,102,0,-7.2220741614584245,0.0007302861155805939
headphones,2,1,108,108,-6.595471352376595,0.0013665426357651425
headphones,2,1,108,102,-6.63989722560151,0.0013071615796782065
headphones,2,1,108,96,-6.688528544006163,0.0012451135554771712
headphones,2,1,108,90,-6.735558123146101,0.0011879120139143425
headphones,2,1,108,84,-6.780398720110366,0.001135821932976099
headphones,2,1,108,78,-6.824591518028544,0.0010867197562409686
headphones,2,1,108,72,-6.869661076631113,0.0010388290884117556
headphones,2,1,108,66,-6.913878896966834,0.0009938950931511498
headphones,2,1,108,60,-6.957899027625604,0.0009510926963887916
headphones,2,1,108,54,-7.000055093846759,0.0009118317278531501
headphones,2,1,108,48,-7.040826826129715,0.0008754024573193237
headphones,2,1,108,42,-7.079352843810879,0.0008423180833913725
headphones,2,1,108,36,-7.1147070217227615,0.0008130588850343782
headphones,2,1,108,30,-7.148640269177159,0.0007859320110780031
headphones,2,1,108,24,-7.180948555805141,0.0007609457002476786
headphones,2,1,108,18,-7.207800334957152,0.0007407848431464102
headphones,2,1,108,12,-7.229636455683638,0.0007247843064754953
headphones,2,1,108,6,-7.24488144029608,0.0007138187779067318
headphones,2,1,108,0,-7.253811284877942,0.0007074728633454603
headphones,2,1,114,114,-6.551113684235013,0.001428523787663529
headphones,2,1,114,108,-6.596119816229553,0.0013656567695194853
headphones,2,1,114,102,-6.640545689454466,0.001306314207418646
headphones,2,1,114,96,-6.68917700785912,0.001244306406075506
headphones,2,1,114,90,-6.736206586999058,0.001187141945620536
headphones,2,1,114,84,-6.781047183963322,0.0011350856322671682
headphones,2,1,114,78,-6.825239981881502,0.0010860152861971166
headphones,2,1,114,72,-6.870309540484071,0.0010381556636679197
headphones,2,1,114,66,-6.91452736081979,0.0009932507970335598
headphones,2,1,114,60,-6.958547491478562,0.0009504761470809464
headphones,2,1,114,54,-7.000703557699717,0.0009112406296112924
headphones,2,1,114,48,-7.0414752899826745,0.0008748349744848986
headphones,2,1,114,42,-7.080001307663835,0.0008417720476229653
headphones,2,1,114,36,-7.115355485575719,0.0008125318166479751
headphones,2,1,114,30,-7.149288733030117,0.0007854225277865391
headphones,2,1,114,24,-7.181597019658101,0.0007604524144233019
headphones,2,1,114,18,-7.20844879881011,0.0007403046266711515
headphones,2,1,114,12,-7.2302849195365955,0.0007243144624064668
headphones,2,1,114,6,-7.245529904149038,0.0007133560422815752
headphones,2,1,114,0,-7.254459748730902,0.0007070142414825522
headphones,2,1,120,120,-6.536520963640545,0.0014495226789993639
headphones,2,1,120,114,-6.5836172171804215,0.0013828382110758065
headphones,2,1,120,108,-6.628623349174964,0.0013219817411613836
headphones,2,1,120,102,-6.673049222399877,0.0012645370117667146
headphones,2,1,120,96,-6.721680540804531,0.0012045122800663503
headphones,2,1,120,90,-6.768710119944467,0.0011491759945138687
headphones,2,1,120,84,-6.813550716908733,0.0010987844925630934
headphones,2,1,120,78,-6.857743514826911,0.0010512834637651323
headphones,2,1,120,72,-6.902813073429481,0.0010049544383946222
headphones,2,1,120,66,-6.9470308937652,0.0009614856729589278
headphones,2,1,120,60,-6.991051024423971,0.0009200789978089053
headphones,2,1,120,54,-7.033207090645126,0.0008820982702516058
headphones,2,1,120,48,-7.073978822928083,0.0008468569032944861
headphones,2,1,120,42,-7.112504840609246,0.0008148513609090365
headphones,2,1,120,36,-7.14785901852113,0.0007865462608875431
headphones,2,1,120,30,-7.181792265975526,0.0007603039533835162
headphones,2,1,120,24,-7.21410055260351,0.0007361324084699695
headphones,2,1,120,18,-7.240952331755519,0.0007166289665161689
headphones,2,1,120,12,-7.262788452482006,0.0007011501832172557
headphones,2,1,120,6,-7.278033437094448,0.0006905422239990845
headphones,2,1,120,0,-7.286963281676309,0.0006844032401420076
headphones,2,1,12,12,-7.307184110399064,0.0006707030211478037
headphones,2,1,12,6,-7.322429095011506,0.0006605557082523073
headphones,2,1,12,0,-7.331358939593368,0.00065468330727706
headphones,2,1,126,126,-6.552217716338282,0.001426947521825816
headphones,2,1,126,120,-6.600023084076735,0.0013603366350701768
headphones,2,1,126,114,-6.647119337616614,0.0012977551204648296
headphones,2,1,126,108,-6.692125469611154,0.0012406430195608406
headphones,2,1,126,102,-6.736551342836069,0.001186732742047136
headphones,2,1,126,96,-6.785182661240722,0.0011304012042759382
headphones,2,1,126,90,-6.8322122403806596,0.0010784696425443806
headphones,2,1,126,84,-6.877052837344923,0.001031178622408588
headphones,2,1,126,78,-6.921245635263103,0.0009866002307672794
headphones,2,1,126,72,-6.966315193865672,0.0009431217316781143
headphones,2,1,126,66,-7.010533014201393,0.0009023275068204047
headphones,2,1,126,60,-7.0545531448601615,0.00086346849622396
headphones,2,1,126,54,-7.096709211081318,0.0008278246419598221
headphones,2,1,126,48,-7.137480943364276,0.0007947516012711346
headphones,2,1,126,42,-7.176006961045438,0.0007647152917583549
headphones,2,1,126,36,-7.2113611389573204,0.0007381517442703352
headphones,2,1,126,30,-7.245294386411718,0.0007135240700685421
headphones,2,1,126,24,-7.277602673039702,0.0006908397488443716
headphones,2,1,126,18,-7.304454452191711,0.0006725363121447579
headphones,2,1,126,12,-7.326290572918197,0.0006580099054228168
headphones,2,1,126,6,-7.341535557530639,0.000648054631347512
headphones,2,1,126,0,-7.350465402112501,0.000642293366095248
headphones,2,1,132,132,-6.570316445484943,0.001401353889853812
headphones,2,1,132,126,-6.617359490189715,0.0013369565357357882
headphones,2,1,132,120,-6.66516485792817,0.0012745464897901864
headphones,2,1,132,114,-6.712261111468049,0.001215911702113617
headphones,2,1,132,108,-6.757267243462588,0.001162401397491141
headphones,2,1,132,102,-6.8016931166875025,0.0011118909920537676
headphones,2,1,132,96,-6.850324435092155,0.0010591120240543799
headphones,2,1,132,90,-6.897354014232093,0.0010104555459386783
headphones,2,1,132,84,-6.942194611196358,0.0009661469519048459
headphones,2,1,132,78,-6.986387409114537,0.0009243799134217657
headphones,2,1,132,72,-7.031456967717105,0.0008836434023503113
headphones,2,1,132,66,-7.075674788052826,0.0008454218807389176
headphones,2,1,132,60,-7.1196949187115965,0.000809013528368208
headphones,2,1,132,54,-7.161850984932752,0.0007756175672775884
headphones,2,1,132,48,-7.202622717215709,0.0007446302904302806
headphones,2,1,132,42,-7.241148734896871,0.0007164882321567488
headphones,2,1,132,36,-7.276502912808754,0.0006915999248551639
headphones,2,1,132,30,-7.310436160263151,0.0006685254042575675
headphones,2,1,132,24,-7.342744446891135,0.0006472716783457839
headphones,2,1,132,18,-7.369596226043145,0.0006301225548162348
headphones,2,1,132,12,-7.39143234676963,0.0006165122614378171
headphones,2,1,132,6,-7.406677331382072,0.0006071848204938154
headphones,2,1,132,0,-7.415607175963935,0.0006017868916174499
headphones,2,1,138,138,-6.547394576413248,0.0014338465134160721
headphones,2,1,138,132,-6.593574071843699,0.00136913781161518
headphones,2,1,138,126,-6.640617116548473,0.0013062209045231678
headphones,2,1,138,120,-6.688422484286926,0.0012452456188744622
headphones,2,1,138,114,-6.735518737826805,0.0011879588011296644
headphones,2,1,138,108,-6.780524869821345,0.0011356786584047428
headphones,2,1,138,102,-6.82495074304626,0.001086329449425464
headphones,2,1,138,96,-6.873582061450913,0.0010347638304414345
headphones,2,1,138,90,-6.920611640590851,0.0009872259283807475
headphones,2,1,138,84,-6.965452237555114,0.0009439359557974819
headphones,2,1,138,78,-7.009645035473294,0.0009031291103029871
headphones,2,1,138,72,-7.054714594075863,0.000863329101165376
headphones,2,1,138,66,-7.098932414411584,0.0008259862637604113
headphones,2,1,138,60,-7.142952545070354,0.0007904149121908605
headphones,2,1,138,54,-7.1851086112915095,0.0007577866992780135
headphones,2,1,138,48,-7.225880343574467,0.0007275117967585202
headphones,2,1,138,42,-7.264406361255627,0.0007000167033649538
headphones,2,1,138,36,-7.2997605391675116,0.0006757005596410765
headphones,2,1,138,30,-7.333693786621909,0.0006531565050208991
headphones,2,1,138,24,-7.366002073249893,0.0006323913863779816
headphones,2,1,138,18,-7.3928538524019025,0.0006156365083772401
headphones,2,1,138,12,-7.414689973128388,0.0006023391054681783
headphones,2,1,138,6,-7.42993495774083,0.0005932260954180385
headphones,2,1,138,0,-7.438864802322694,0.0005879522608909055
headphones,2,1,144,144,-6.531299187199666,0.0014571115588482935
headphones,2,1,144,138,-6.578575136963934,0.0013898281994950176
headphones,2,1,144,132,-6.624754632394387,0.0013271060199073754
headphones,2,1,144,126,-6.6717976770991605,0.001266120627898327
headphones,2,1,144,120,-6.719603044837614,0.0012070172506024313
headphones,2,1,144,114,-6.7666992983774925,0.0011514891072369581
headphones,2,1,144,108,-6.811705430372033,0.0011008139366710304
headphones,2,1,144,102,-6.856131303596946,0.0010529797217669775
headphones,2,1,144,96,-6.9047626220016,0.0010029971394488197
headphones,2,1,144,90,-6.9517922011415365,0.0009569186253187646
headphones,2,1,144,84,-6.996632798105802,0.0009149576315243527
headphones,2,1,144,78,-7.040825596023982,0.0008754035341575673
headphones,2,1,144,72,-7.0858951546265505,0.0008368253638150351
headphones,2,1,144,66,-7.13011297496227,0.0008006289313594262
headphones,2,1,144,60,-7.17413310562104,0.000766149601080393
headphones,2,1,144,54,-7.216289171842195,0.0007345230566901125
headphones,2,1,144,48,-7.257060904125154,0.0007051775773345084
headphones,2,1,144,42,-7.295586921806315,0.0006785265684653053
headphones,2,1,144,36,-7.330941099718199,0.0006549569172270408
headphones,2,1,144,30,-7.364874347172595,0.0006331049529136297
headphones,2,1,144,24,-7.397182633800579,0.0006129773122033078
headphones,2,1,144,18,-7.42403441295259,0.0005967367999123152
headphones,2,1,144,12,-7.445870533679075,0.0005838476200941554
headphones,2,1,144,6,-7.461115518291518,0.0005750143745330313
headphones,2,1,144,0,-7.470045362873378,0.0005699024438788818
headphones,2,1,150,150,-6.634965808002949,0.0013136236598083593
headphones,2,1,150,144,-6.683027569327837,0.0012519817672272063
headphones,2,1,150,138,-6.730303519092107,0.0011941704495991433
headphones,2,1,150,132,-6.77648301452256,0.0011402781962794688
headphones,2,1,150,126,-6.823526059227332,0.0010878782284123008
headphones,2,1,150,120,-6.871331426965787,0.0010370953282927647
headphones,2,1,150,114,-6.9184276805056655,0.0009893843464949814
headphones,2,1,150,108,-6.963433812500204,0.0009458431438915141
headphones,2,1,150,102,-7.007859685725119,0.0009047429518397538
headphones,2,1,150,96,-7.0564910041297715,0.0008617968360387609
headphones,2,1,150,90,-7.1035205832697095,0.0008222051800660706
headphones,2,1,150,84,-7.148361180233975,0.0007861513866236102
headphones,2,1,150,78,-7.192553978152153,0.0007521656506505291
headphones,2,1,150,72,-7.2376235367547235,0.0007190184522850084
headphones,2,1,150,66,-7.281841357090443,0.0006879176946265402
headphones,2,1,150,60,-7.325861487749213,0.0006582923082973876
headphones,2,1,150,54,-7.368017553970368,0.0006311180973067552
headphones,2,1,150,48,-7.408789286253326,0.0006059038267310715
headphones,2,1,150,42,-7.447315303934488,0.0005830047034760013
headphones,2,1,150,36,-7.482669481846372,0.0005627531493441165
headphones,2,1,150,30,-7.516602729300768,0.000543977468969915
headphones,2,1,150,24,-7.548911015928752,0.0005266833647308815
headphones,2,1,150,18,-7.575762795080763,0.0005127291653044331
headphones,2,1,150,12,-7.5975989158072466,0.000501654503224611
headphones,2,1,150,6,-7.612843900419691,0.0004940647875842311
headphones,2,1,150,0,-7.621773745001553,0.000489672506200241
headphones,2,1,156,156,-6.634583136258868,0.0013141264426595838
headphones,2,1,156,150,-6.67780819110374,0.0012585334164945188
headphones,2,1,156,144,-6.725869952428628,0.0011994766378729583
headphones,2,1,156,138,-6.773145902192898,0.0011440897890268357
headphones,2,1,156,132,-6.81932539762335,0.0010924576482789347
headphones,2,1,156,126,-6.866368442328122,0.001042255210090747
headphones,2,1,156,120,-6.914173810066577,0.000993602023685545
headphones,2,1,156,114,-6.961270063606456,0.0009478919266741743
headphones,2,1,156,108,-7.006276195600995,0.000906176738262589
headphones,2,1,156,102,-7.05070206882591,0.0008668001902419568
headphones,2,1,156,96,-7.099333387230562,0.0008256551321116259
headphones,2,1,156,90,-7.1463629663705,0.0007877238557647498
headphones,2,1,156,84,-7.191203563334765,0.0007531820724313507
headphones,2,1,156,78,-7.235396361252944,0.0007206216171693601
headphones,2,1,156,72,-7.280465919855514,0.000688864533247572
headphones,2,1,156,66,-7.324683740191233,0.0006590680671903223
headphones,2,1,156,60,-7.368703870850004,0.0006306850989075816
headphones,2,1,156,54,-7.410859937071159,0.0006046505095156907
headphones,2,1,156,48,-7.451631669354116,0.0005804936653121828
headphones,2,1,156,42,-7.49015768703528,0.0005585548766722627
headphones,2,1,156,36,-7.525511864947163,0.000539152624420928
headphones,2,1,156,30,-7.5594451124015585,0.0005211643513018216
headphones,2,1,156,24,-7.5917533990295425,0.0005045955205483176
headphones,2,1,156,18,-7.618605178181554,0.0004912265269651965
headphones,2,1,156,12,-7.640441298908037,0.0004806163098000503
headphones,2,1,156,6,-7.655686283520481,0.0004733448887322365
headphones,2,1,156,0,-7.664616128102342,0.0004691368091539472
headphones,2,1,6,6,-7.663213667488456,0.00046979521663867386
headphones,2,1,6,0,-7.6721435120703205,0.0004656186939716375
headphones,2,1,168,168,-6.673849305734695,0.001263525681405572
headphones,2,1,168,162,-6.712400090498008,0.0012157427276269686
headphones,2,1,168,156,-6.755642052427628,0.0011642920577472754
headphones,2,1,168,150,-6.7988671072725015,0.0011150376506149388
headphones,2,1,168,144,-6.84692886859739,0.0010627144219870573
headphones,2,1,168,138,-6.894204818361661,0.001013642684198507
headphones,2,1,168,132,-6.940384313792112,0.0009678975492968721
headphones,2,1,168,126,-6.987427358496884,0.0009234191047845152
headphones,2,1,168,120,-7.035232726235339,0.0008803132690926082
headphones,2,1,168,114,-7.082328979775216,0.0008398149569199335
headphones,2,1,168,108,-7.1273351117697565,0.0008028560608971532
headphones,2,1,168,102,-7.1717609849946715,0.0007679691576025648
headphones,2,1,168,96,-7.220392303399324,0.0007315153866094614
headphones,2,1,168,90,-7.267421882539262,0.0006979089676552048
headphones,2,1,168,84,-7.312262479503527,0.0006673055776845172
headphones,2,1,168,78,-7.356455277421706,0.0006384576082444931
headphones,2,1,168,72,-7.401524836024276,0.0006103214111579169
headphones,2,1,168,66,-7.445742656359995,0.0005839222857364838
headphones,2,1,168,60,-7.4897627870187655,0.0005587754935602242
headphones,2,1,168,54,-7.531918853239921,0.0005357093222454278
headphones,2,1,168,48,-7.572690585522878,0.000514306798916348
headphones,2,1,168,42,-7.61121660320404,0.000494869432357953
headphones,2,1,168,36,-7.646570781115923,0.00047767939077190914
headphones,2,1,168,30,-7.680504028570322,0.0004617421089051961
headphones,2,1,168,24,-7.712812315198304,0.0004470624270829352
headphones,2,1,168,18,-7.739664094350314,0.00043521774262669734
headphones,2,1,168,12,-7.761500215076801,0.0004258172837550577
headphones,2,1,168,6,-7.776745199689241,0.00041937493732402794
headphones,2,1,168,0,-7.785675044271105,0.0004156466555755403
headphones,2,1,162,162,-6.747088442846401,0.0011742936714170646
headphones,2,1,162,138,-6.928893170710053,0.0009790839476834972
headphones,2,1,162,66,-7.480431008708388,0.0005640142681158895
headphones,2,1,162,156,-6.790330404776022,0.0011245971405171235
headphones,2,1,162,150,-6.833555459620895,0.0010770219938429585
headphones,2,1,162,144,-6.881617220945783,0.0010264826528709086
headphones,2,1,162,42,-7.645904955552433,0.0004779975478282338
headphones,2,1,162,132,-6.975072666140504,0.0009348984294875845
headphones,2,1,162,126,-7.022115710845277,0.0008919364156351242
headphones,2,1,162,120,-7.069921078583732,0.0008503002134157992
headphones,2,1,162,114,-7.117017332123609,0.0008111826348305076
headphones,2,1,162,108,-7.16202346411815,0.0007754838009276911
headphones,2,1,162,102,-7.206449337343065,0.0007417863180448287
headphones,2,1,162,96,-7.255080655747719,0.0007065753876368414
headphones,2,1,162,90,-7.302110234887655,0.0006741147327629253
headphones,2,1,162,84,-7.34695083185192,0.0006445547227790417
headphones,2,1,162,78,-7.391143629770099,0.0006166902847060489
headphones,2,1,162,72,-7.436213188372669,0.0005895133520987682
headphones,2,1,162,60,-7.524451139367159,0.0005397248208192057
headphones,2,1,162,54,-7.566607205588314,0.0005174450585115522
headphones,2,1,162,48,-7.607378937871271,0.0004967722244270318
headphones,2,1,162,36,-7.681259133464318,0.0004613935767847135
headphones,2,1,162,30,-7.7151923809187135,0.0004459996543615054
headphones,2,1,162,24,-7.747500667546699,0.0004318204558595766
headphones,2,1,162,18,-7.774352446698707,0.00042037959943426966
headphones,2,1,162,12,-7.796188567425194,0.00041129963612416225
headphones,2,1,162,6,-7.811433552037634,0.00040507693252814626
headphones,2,1,162,0,-7.820363396619497,0.0004014757613567969
headphones,2,1,174,174,-6.686169159273007,0.00124805472570269
headphones,2,1,174,168,-6.727711000459568,0.0011972703753114855
headphones,2,1,174,162,-6.766261785222881,0.001151993009092574
headphones,2,1,174,156,-6.809503747152501,0.001103240250250061
headphones,2,1,174,144,-6.900790563322262,0.001006989025696713
headphones,2,1,174,138,-6.948066513086534,0.0009604904552411229
headphones,2,1,174,132,-6.994246008516985,0.0009171440510972606
