laptop,4,865.2948403063933,578.990674070864,-1.9661128563728325,0.14000000000000004,5
laptop,4,1186.7326014846783,367.09201140111844,-1.8971199848858809,0.15000000000000008,5
laptop,4,937.0024089044318,909.7184766514006,-4.605170185988091,0.010000000000000002,5
laptop,4,1284.4298252980782,345.6966607802352,-1.9661128563728325,0.14000000000000004,5
laptop,4,759.1964183604813,465.05066024003196,-1.9661128563728325,0.14000000000000004,5
laptop,4,895.6970952840314,296.59491666934366,-2.4079456086518713,0.09000000000000004,5
laptop,4,1244.1649678841902,48.632607063551816,-3.9120230054281455,0.020000000000000014,5
laptop,4,814.7478569041772,568.3176532313377,-2.1202635362000906,0.12000000000000005,5
laptop,4,296.6538391358091,11.035401522258004,-1.9661128563728325,0.14000000000000004,5
laptop,4,1010.0831724885442,775.1337767740588,-2.9957322735539904,0.050000000000000024,5
