coffee.maker,10,20.52134498876098,19.74273068307353,-2.9957322735539895,0.050000000000000065,2
coffee.maker,10,52.73596436048504,38.5400295679884,-3.50655789731998,0.03000000000000005,2
coffee.maker,10,23.257454854453535,9.716117900532378,-4.60517018598809,0.01000000000000001,2
coffee.maker,10,27.153277811316215,3.007775796302295,-4.60517018598809,0.01000000000000001,2
coffee.maker,10,45.38656102388141,34.77782657938387,-3.2188758248681992,0.04000000000000006,2
coffee.maker,10,40.25797977178187,39.513097528200156,-3.9120230054281446,0.02000000000000003,2
coffee.maker,10,74.37967959996172,13.627830561189658,-2.2072749131897194,0.11000000000000018,2
coffee.maker,10,51.39889257726252,48.54402504848934,-2.9957322735539895,0.050000000000000065,2
coffee.maker,10,25.606316999604815,10.38640302845198,-4.60517018598809,0.01000000000000001,2
coffee.maker,10,35.47157823144212,4.019339141132744,-2.813410716760035,0.060000000000000074,2
coffee.maker,10,49.417171834659605,21.862646725739744,-3.9120230054281446,0.02000000000000003,2
coffee.maker,10,58.21592760333951,37.62590757529544,-1.7719568419318739,0.17000000000000023,2
coffee.maker,10,58.37399903579689,58.240187567602796,-3.9120230054281446,0.02000000000000003,2
coffee.maker,10,27.32126765887936,0.994440421129117,-4.60517018598809,0.01000000000000001,2
coffee.maker,10,54.41657210219738,48.67892206671925,-2.813410716760035,0.060000000000000074,2
coffee.maker,10,52.75741062978347,4.808101121134114,-3.50655789731998,0.03000000000000005,2
coffee.maker,10,26.218603711075314,4.099562965519902,-2.813410716760035,0.060000000000000074,2
coffee.maker,10,28.726870480524756,27.75228801717922,-4.60517018598809,0.01000000000000001,2
coffee.maker,10,60.14554336872086,25.49685349403721,-4.60517018598809,0.01000000000000001,2
coffee.maker,10,36.87203198814665,10.59210563205252,-2.2072749131897194,0.11000000000000018,2
coffee.maker,10,48.00874976426972,27.119110697577494,-3.9120230054281446,0.02000000000000003,2
coffee.maker,10,28.235570345321047,25.887427699370356,-3.9120230054281446,0.02000000000000003,2
coffee.maker,10,24.837726353344788,8.790995199136352,-4.60517018598809,0.01000000000000001,2
coffee.maker,10,59.390943491029056,15.045544550655064,-3.9120230054281446,0.02000000000000003,2
coffee.maker,10,33.85038727778487,31.292324885716233,-4.60517018598809,0.01000000000000001,2
coffee.maker,10,68.15842317303337,16.931014230251662,-3.9120230054281446,0.02000000000000003,2
coffee.maker,10,28.549337447239026,3.160863280213334,-4.60517018598809,0.01000000000000001,2
