headphones,1,1,218.69245680350843,56.760000000000005,-5.298317366548036,0.005000000000000002
headphones,1,1,102.68268940517277,92.88,-4.961845129926823,0.007000000000000003
headphones,1,1,33.82909608807856,2.58,-5.809142990314028,0.002999999999999999
headphones,1,1,94.74071327375145,7.74,-5.809142990314028,0.002999999999999999
headphones,1,1,232.94844458319346,15.48,-5.809142990314028,0.002999999999999999
headphones,1,1,648.2969622956557,103.2,-4.8283137373023015,0.007999999999999997
headphones,1,1,77.74610174823802,20.64,-5.521460917862246,0.004000000000000002
headphones,1,1,421.6820039685663,276.06,-4.605170185988091,0.010000000000000004
headphones,1,1,67.94145489246985,59.34,-5.115995809754082,0.005999999999999998
headphones,1,1,122.50668389055902,101.91,-4.961845129926823,0.007000000000000003
headphones,1,1,262.90932993867756,83.85000000000001,-4.961845129926823,0.007000000000000003
headphones,1,1,22.33866083753997,18.060000000000002,-5.521460917862246,0.004000000000000002
headphones,1,1,87.71979188755662,58.050000000000004,-4.961845129926823,0.007000000000000003
headphones,1,1,117.28198536519282,94.17,-4.8283137373023015,0.007999999999999997
headphones,1,1,179.36057618511177,42.57,-5.298317366548036,0.005000000000000002
headphones,1,1,123.78593325998628,42.57,-5.298317366548036,0.005000000000000002
headphones,1,1,46.56770499167223,34.83,-5.298317366548036,0.005000000000000002
headphones,1,1,22.069532196409114,16.77,-5.521460917862246,0.004000000000000002
headphones,1,1,209.00969826028185,113.52000000000001,-4.8283137373023015,0.007999999999999997
headphones,1,1,13.97575531734227,3.87,-5.809142990314028,0.002999999999999999
headphones,1,1,195.97681020798632,188.34,-4.710530701645918,0.009
headphones,1,1,37.86164549398449,14.190000000000001,-5.521460917862246,0.004000000000000002
headphones,1,1,232.52176422436693,67.08,-5.115995809754082,0.005999999999999998
headphones,1,1,141.08528108970157,32.25,-5.521460917862246,0.004000000000000002
headphones,1,1,119.4867242414493,63.21,-5.115995809754082,0.005999999999999998
headphones,1,1,270.6670530412226,87.72,-4.961845129926823,0.007000000000000003
headphones,1,1,141.51694765556934,49.02,-5.298317366548036,0.005000000000000002
headphones,1,1,240.04892968755135,153.51,-4.710530701645918,0.009
headphones,1,1,106.0908543613245,59.34,-5.115995809754082,0.005999999999999998
headphones,1,1,90.68128335859176,87.72,-4.961845129926823,0.007000000000000003
headphones,1,1,271.1698178399538,107.07000000000001,-4.8283137373023015,0.007999999999999997
headphones,1,1,280.97752650918363,9.030000000000001,-5.809142990314028,0.002999999999999999
headphones,1,1,40.64255904664991,12.9,-5.809142990314028,0.002999999999999999
headphones,1,1,139.86247049593095,104.49000000000001,-4.8283137373023015,0.007999999999999997
headphones,1,1,25.946476538392936,10.32,-5.809142990314028,0.002999999999999999
headphones,1,1,453.0036984684167,135.45000000000002,-4.710530701645918,0.009
headphones,1,1,102.9866121882159,58.050000000000004,-5.115995809754082,0.005999999999999998
headphones,1,1,24.577642132966176,20.64,-5.298317366548036,0.005000000000000002
headphones,1,1,44.104939408628404,33.54,-5.298317366548036,0.005000000000000002
headphones,1,1,113.21874005510684,85.14,-4.961845129926823,0.007000000000000003
headphones,1,1,79.08029731135325,43.86,-5.115995809754082,0.005999999999999998
headphones,1,1,174.43220967498655,90.3,-4.961845129926823,0.007000000000000003
headphones,1,1,47.20784564973169,10.32,-5.809142990314028,0.002999999999999999
headphones,1,1,211.16946618752448,76.11,-5.115995809754082,0.005999999999999998
headphones,1,1,62.98894955820006,55.47,-5.298317366548036,0.005000000000000002
headphones,1,1,335.90391643771545,39.99,-5.298317366548036,0.005000000000000002
headphones,1,1,42.898995705507744,18.060000000000002,-5.809142990314028,0.002999999999999999
headphones,1,1,187.82098934743152,176.73000000000002,-4.710530701645918,0.009
headphones,1,1,122.23234029665895,43.86,-5.298317366548036,0.005000000000000002
headphones,1,1,44.98723090575152,21.93,-5.809142990314028,0.002999999999999999
headphones,1,1,161.14236446914884,105.78,-4.8283137373023015,0.007999999999999997
headphones,1,1,56.343781419395576,43.86,-5.115995809754082,0.005999999999999998
headphones,1,1,133.16916579570994,60.63,-5.298317366548036,0.005000000000000002
headphones,1,1,346.39003687107123,38.7,-5.298317366548036,0.005000000000000002
headphones,1,1,127.37990715649678,21.93,-5.809142990314028,0.002999999999999999
headphones,1,1,244.897347390818,73.53,-4.961845129926823,0.007000000000000003
headphones,1,1,76.1086610132476,10.32,-5.809142990314028,0.002999999999999999
headphones,1,1,49.848453036715036,28.380000000000003,-5.809142990314028,0.002999999999999999
headphones,1,1,101.00583891141949,45.15,-5.298317366548036,0.005000000000000002
headphones,1,1,128.55945956835703,27.09,-5.521460917862246,0.004000000000000002
headphones,1,1,293.47408726178395,138.03,-4.8283137373023015,0.007999999999999997
headphones,1,1,11.999170608498401,2.58,-5.809142990314028,0.002999999999999999
headphones,1,1,111.45968355048205,27.09,-5.809142990314028,0.002999999999999999
headphones,1,1,127.24436307885551,82.56,-4.961845129926823,0.007000000000000003
headphones,1,1,290.4248637277304,105.78,-4.8283137373023015,0.007999999999999997
headphones,1,1,104.36474076902665,79.98,-4.961845129926823,0.007000000000000003
headphones,1,1,75.33035741992745,32.25,-5.521460917862246,0.004000000000000002
headphones,1,1,144.36122021470374,119.97,-4.8283137373023015,0.007999999999999997
headphones,1,1,14.691073361620747,12.9,-5.521460917862246,0.004000000000000002
headphones,1,1,27.688569898272153,6.45,-5.809142990314028,0.002999999999999999
headphones,1,1,59.347780029082735,49.02,-5.115995809754082,0.005999999999999998
headphones,1,1,79.65839359726513,50.31,-5.115995809754082,0.005999999999999998
headphones,1,1,144.88943593458484,50.31,-5.298317366548036,0.005000000000000002
headphones,1,1,332.55327755636966,109.65,-4.8283137373023015,0.007999999999999997
headphones,1,1,108.72800983649297,86.43,-4.961845129926823,0.007000000000000003
headphones,1,1,124.81873523622924,32.25,-5.521460917862246,0.004000000000000002
headphones,1,1,66.22090211035362,47.730000000000004,-5.298317366548036,0.005000000000000002
headphones,1,1,50.72183982898446,9.030000000000001,-5.521460917862246,0.004000000000000002
headphones,1,1,24.229623116219315,18.060000000000002,-5.809142990314028,0.002999999999999999
headphones,1,1,77.12403400603344,0,-5.809142990314028,0.002999999999999999
headphones,1,1,77.27194093271677,37.410000000000004,-5.115995809754082,0.005999999999999998
headphones,1,1,312.0065530971009,38.7,-5.298317366548036,0.005000000000000002
headphones,1,1,585.6155271319172,23.22,-5.521460917862246,0.004000000000000002
headphones,1,1,464.28615816964896,288.96000000000004,-4.509860006183766,0.011000000000000005
headphones,1,1,192.43049929835942,7.74,-5.809142990314028,0.002999999999999999
headphones,1,1,40.43830875545573,25.8,-5.298317366548036,0.005000000000000002
headphones,1,1,105.37622163537257,65.79,-5.115995809754082,0.005999999999999998
headphones,1,1,152.91592668738255,89.01,-4.961845129926823,0.007000000000000003
headphones,1,1,82.01492717487123,37.410000000000004,-5.521460917862246,0.004000000000000002
headphones,1,1,25.56653748744006,9.030000000000001,-5.809142990314028,0.002999999999999999
headphones,1,1,71.11887103292474,37.410000000000004,-5.809142990314028,0.002999999999999999
headphones,1,1,215.6560625322157,90.3,-4.961845129926823,0.007000000000000003
headphones,1,1,54.4473226885325,41.28,-5.298317366548036,0.005000000000000002
headphones,1,1,74.76471564758592,55.47,-5.298317366548036,0.005000000000000002
headphones,1,1,33.3573861299846,14.190000000000001,-5.809142990314028,0.002999999999999999
headphones,1,1,122.22368456262693,68.37,-4.961845129926823,0.007000000000000003
headphones,1,1,83.87435551146503,37.410000000000004,-5.521460917862246,0.004000000000000002
headphones,1,1,511.6656673884092,150.93,-4.710530701645918,0.009
headphones,1,1,46.11054342317222,38.7,-5.298317366548036,0.005000000000000002
headphones,1,1,459.66128153757285,308.31,-4.509860006183766,0.011000000000000005
headphones,1,1,72.73084156655645,42.57,-5.298317366548036,0.005000000000000002
headphones,1,1,149.50108398998236,72.24000000000001,-5.115995809754082,0.005999999999999998
headphones,1,1,97.3792777242001,86.43,-4.961845129926823,0.007000000000000003
headphones,1,1,86.43589581210654,18.060000000000002,-5.809142990314028,0.002999999999999999
headphones,1,1,74.9258028182259,29.67,-5.809142990314028,0.002999999999999999
headphones,1,1,696.5595374745992,73.53,-4.961845129926823,0.007000000000000003
headphones,1,1,256.46347398506737,232.20000000000002,-4.605170185988091,0.010000000000000004
headphones,1,1,12.554515247696733,7.74,-5.521460917862246,0.004000000000000002
headphones,1,1,834.6245900468355,167.70000000000002,-4.710530701645918,0.009
headphones,1,1,117.0190176704199,38.7,-5.298317366548036,0.005000000000000002
headphones,1,1,61.747905428518266,51.6,-5.298317366548036,0.005000000000000002
headphones,1,1,170.62302689418323,25.8,-5.521460917862246,0.004000000000000002
headphones,1,1,137.33522330223022,130.29,-4.710530701645918,0.009
headphones,1,1,71.42098563646177,45.15,-5.298317366548036,0.005000000000000002
headphones,1,1,98.86762902878834,98.04,-4.961845129926823,0.007000000000000003
headphones,1,1,165.56988363250022,135.45000000000002,-4.710530701645918,0.009
headphones,1,1,178.25626465165257,9.030000000000001,-5.809142990314028,0.002999999999999999
